Year,Month,STATE_CODE_VALUE,ZIP,Count
2025,1,FL,32505,1
2025,1,MD,20625,1
2025,1,VA,22202,1
2025,1,NY,10032,1
2025,1,NY,10451,1
2025,1,PA,16662,1
2025,1,PA,17257,1
2025,1,PA,17309,1
2025,1,SC,29588,1
2025,1,TX,77093,1
2025,1,TX,77459,1
2025,1,FL,34609,1
2025,1,GA,31503,1
2025,1,MD,21652,1
2025,1,MD,21490,1
2025,2,MD,21740,124
2025,2,MD,20774,116
2025,2,MD,20878,115
2025,2,MD,21206,113
2025,2,MD,21117,112
2025,2,MD,20874,111
2025,2,MD,20910,109
2025,2,MD,21234,108
2025,2,MD,21215,103
2025,2,MD,21222,101
2025,2,MD,21229,96
2025,2,MD,20904,93
2025,2,MD,21207,87
2025,2,MD,20772,84
2025,2,MD,21061,81
2025,2,MD,20852,80
2025,2,MD,21221,80
2025,2,MD,20850,80
2025,2,MD,21044,80
2025,2,MD,21220,78
2025,2,MD,20785,78
2025,2,MD,21702,77
2025,2,MD,21216,76
2025,2,MD,20906,75
2025,2,MD,21244,75
2025,2,MD,21218,74
2025,2,MD,21703,73
2025,2,MD,21122,72
2025,2,MD,21701,72
2025,2,MD,21133,71
2025,2,MD,21060,70
2025,2,MD,21213,69
2025,2,MD,21224,68
2025,2,MD,21804,66
2025,2,MD,20877,64
2025,2,MD,20743,63
2025,2,MD,21502,63
2025,2,MD,20707,63
2025,2,MD,20886,63
2025,2,MD,21239,63
2025,2,MD,21217,62
2025,2,MD,20747,62
2025,2,MD,21230,61
2025,2,MD,20814,61
2025,2,MD,21225,60
2025,2,MD,21136,60
2025,2,MD,21045,59
2025,2,MD,20902,58
2025,2,MD,21043,57
2025,2,MD,21223,57
2025,2,MD,21040,57
2025,2,MD,20744,57
2025,2,MD,21227,55
2025,2,MD,20746,55
2025,2,MD,21237,54
2025,2,MD,20901,54
2025,2,MD,20748,53
2025,2,MD,21236,52
2025,2,MD,21144,52
2025,2,DC,20002,51
2025,2,MD,20706,51
2025,2,MD,21202,51
2025,2,MD,20602,51
2025,2,MD,21201,51
2025,2,MD,20871,50
2025,2,MD,21228,49
2025,2,MD,21014,49
2025,2,MD,21784,48
2025,2,MD,21030,48
2025,2,MD,20721,48
2025,2,MD,20723,48
2025,2,MD,21801,48
2025,2,MD,21208,47
2025,2,MD,20853,47
2025,2,MD,21075,47
2025,2,MD,21921,46
2025,2,MD,21113,45
2025,2,MD,21214,44
2025,2,MD,21009,44
2025,2,MD,20912,44
2025,2,MD,20708,44
2025,2,MD,20603,44
2025,2,MD,20715,43
2025,2,MD,20854,43
2025,2,MD,21811,43
2025,2,MD,21001,43
2025,2,DC,20001,43
2025,2,MD,20784,42
2025,2,MD,21076,42
2025,2,MD,20879,41
2025,2,MD,21212,40
2025,2,MD,20705,40
2025,2,DC,20019,39
2025,2,MD,21401,38
2025,2,DC,20011,37
2025,2,MD,20770,37
2025,2,MD,20740,37
2025,2,MD,20745,37
2025,2,MD,21742,36
2025,2,MD,20720,36
2025,2,MD,20876,36
2025,2,MD,20817,36
2025,2,MD,21157,36
2025,2,MD,20716,36
2025,2,MD,21842,35
2025,2,DC,20009,35
2025,2,MD,21613,34
2025,2,MD,21046,33
2025,2,MD,20601,33
2025,2,MD,21093,33
2025,2,DC,20010,32
2025,2,MD,20735,32
2025,2,MD,20855,32
2025,2,MD,20782,31
2025,2,MD,20832,31
2025,2,MD,21209,31
2025,2,MD,21771,31
2025,2,MD,21403,30
2025,2,MD,21078,30
2025,2,MD,21158,30
2025,2,MD,21901,30
2025,2,MD,21231,30
2025,2,MD,20653,29
2025,2,MD,21211,29
2025,2,MD,21015,29
2025,2,MD,21704,29
2025,2,MD,20724,29
2025,2,MD,20815,28
2025,2,DC,20008,28
2025,2,MD,20783,28
2025,2,MD,21085,27
2025,2,MD,20613,27
2025,2,MD,20737,27
2025,2,MD,21042,26
2025,2,MD,21601,26
2025,2,MD,20866,25
2025,2,DC,20020,25
2025,2,MD,21205,24
2025,2,MD,20851,24
2025,2,MD,20695,24
2025,2,MD,20657,23
2025,2,MD,20659,23
2025,2,MD,20895,22
2025,2,MD,21286,22
2025,2,MD,21114,21
2025,2,MD,20646,21
2025,2,MD,21532,21
2025,2,MD,21074,21
2025,2,MD,21146,21
2025,2,MD,20639,20
2025,2,MD,20781,20
2025,2,MD,21037,20
2025,2,MD,21108,20
2025,2,DC,20032,20
2025,2,MD,21550,18
2025,2,MD,20794,18
2025,2,MD,20607,18
2025,2,MD,21787,18
2025,2,MD,21204,17
2025,2,MD,21012,17
2025,2,MD,21795,17
2025,2,MD,21409,17
2025,2,VA,22201,16
2025,2,MD,21090,15
2025,2,MD,21050,15
2025,2,VA,22204,15
2025,2,MD,20903,15
2025,2,MD,21716,15
2025,2,MD,21102,15
2025,2,MD,20619,14
2025,2,MD,21629,14
2025,2,MD,21017,14
2025,2,PA,17331,14
2025,2,DC,20012,14
2025,2,WV,25419,14
2025,2,MD,21774,14
2025,2,MD,21853,14
2025,2,DC,20018,14
2025,2,DC,20003,13
2025,2,MD,20650,13
2025,2,DC,20017,13
2025,2,MD,21776,13
2025,2,MD,20769,13
2025,2,MD,20640,12
2025,2,MD,21797,12
2025,2,MD,20710,12
2025,2,MD,21793,12
2025,2,MD,20882,12
2025,2,MD,21826,12
2025,2,MD,21639,12
2025,2,MD,20816,12
2025,2,MD,20616,12
2025,2,WV,25427,11
2025,2,MD,21875,11
2025,2,MD,21536,11
2025,2,MD,20732,11
2025,2,MD,20872,11
2025,2,MD,21226,11
2025,2,VA,22031,11
2025,2,MD,21047,11
2025,2,MD,21769,11
2025,2,VA,22202,10
2025,2,MD,21084,10
2025,2,MD,21643,10
2025,2,DC,20005,10
2025,2,MD,20905,10
2025,2,MD,20833,10
2025,2,MD,21029,10
2025,2,PA,17268,10
2025,2,MD,21054,10
2025,2,VA,22206,10
2025,2,DC,20016,10
2025,2,MD,21788,10
2025,2,MD,21666,10
2025,2,PA,17340,9
2025,2,MD,21632,9
2025,2,MD,21032,9
2025,2,VA,22042,9
2025,2,MD,20634,9
2025,2,VA,22209,9
2025,2,VA,22003,9
2025,2,MD,21722,9
2025,2,PA,17314,9
2025,2,MD,21713,9
2025,2,MD,20841,9
2025,2,MD,20712,9
2025,2,DC,20024,9
2025,2,MD,21911,9
2025,2,MD,21903,9
2025,2,VA,22304,8
2025,2,MD,21120,8
2025,2,MD,21904,8
2025,2,WV,26726,8
2025,2,MD,20837,8
2025,2,MD,21817,8
2025,2,MD,21128,8
2025,2,VA,22314,8
2025,2,MD,21034,8
2025,2,MD,21620,8
2025,2,WV,25404,8
2025,2,MD,20685,8
2025,2,DE,19956,8
2025,2,MD,21770,8
2025,2,MD,21850,8
2025,2,MD,21161,7
2025,2,VA,22306,7
2025,2,MD,21754,7
2025,2,MD,21851,7
2025,2,MD,21162,7
2025,2,PA,17225,7
2025,2,DE,19966,7
2025,2,MD,21154,7
2025,2,MD,21152,7
2025,2,PA,17325,7
2025,2,VA,22309,7
2025,2,MD,21219,7
2025,2,VA,22030,7
2025,2,MD,21783,6
2025,2,MD,20861,6
2025,2,MD,21758,6
2025,2,MD,21619,6
2025,2,MD,20711,6
2025,2,MD,20763,6
2025,2,MD,21035,6
2025,2,MD,21048,6
2025,2,VA,22182,6
2025,2,MD,21918,6
2025,2,MD,20678,6
2025,2,MD,21750,6
2025,2,MD,20755,6
2025,2,WV,25401,6
2025,2,WV,26753,6
2025,2,VA,22191,6
2025,2,WV,25403,6
2025,2,MD,20754,6
2025,2,VA,22192,6
2025,2,MD,20714,6
2025,2,WV,25405,5
2025,2,MD,21755,5
2025,2,VA,20190,5
2025,2,MD,21913,5
2025,2,MD,21655,5
2025,2,PA,17349,5
2025,2,VA,22015,5
2025,2,MD,20722,5
2025,2,VA,20148,5
2025,2,VA,22301,5
2025,2,DC,20015,5
2025,2,VA,22032,5
2025,2,VA,22180,5
2025,2,MD,21727,5
2025,2,VA,22203,5
2025,2,MD,21087,5
2025,2,WV,25411,5
2025,2,VA,20105,5
2025,2,VA,22041,5
2025,2,VA,22102,5
2025,2,DE,19977,5
2025,2,MD,21617,5
2025,2,MD,21658,5
2025,2,MD,21661,5
2025,2,MD,21163,4
2025,2,VA,20152,4
2025,2,VA,20191,4
2025,2,MD,21539,4
2025,2,DE,19973,4
2025,2,VA,22193,4
2025,2,MD,21837,4
2025,2,DE,19709,4
2025,2,MD,20736,4
2025,2,MD,20675,4
2025,2,VA,22315,4
2025,2,MD,21663,4
2025,2,MD,20764,4
2025,2,DE,19701,4
2025,2,VA,20132,4
2025,2,PA,17267,4
2025,2,MD,21773,4
2025,2,PA,17202,4
2025,2,VA,22207,4
2025,2,VA,22043,4
2025,2,MD,20684,4
2025,2,MD,21767,4
2025,2,VA,22405,4
2025,2,MD,21631,4
2025,2,VA,22602,4
2025,2,VA,22101,4
2025,2,MD,21830,4
2025,2,PA,15545,4
2025,2,VA,20120,4
2025,2,MD,21651,4
2025,2,MD,21710,4
2025,2,MD,21791,4
2025,2,MD,21529,4
2025,2,MD,20759,4
2025,2,DE,19702,4
2025,2,MD,20637,3
2025,2,VA,22311,3
2025,2,MD,21131,3
2025,2,VA,22630,3
2025,2,VA,20171,3
2025,2,WV,26764,3
2025,2,MD,21160,3
2025,2,MD,20777,3
2025,2,DE,19940,3
2025,2,MD,21673,3
2025,2,PA,19363,3
2025,2,MD,20677,3
2025,2,DE,19975,3
2025,2,VA,22033,3
2025,2,PA,17320,3
2025,2,DC,20007,3
2025,2,VA,20151,3
2025,2,MD,21638,3
2025,2,MD,20776,3
2025,2,MD,21814,3
2025,2,PA,17366,3
2025,2,WV,25414,3
2025,2,WV,25428,3
2025,2,MD,21874,3
2025,2,MD,20676,3
2025,2,PA,17238,3
2025,2,MD,21849,3
2025,2,VA,22025,3
2025,2,MD,20689,3
2025,2,MD,20662,3
2025,2,VA,20165,3
2025,2,MD,21140,3
2025,2,DE,19945,3
2025,2,MD,21813,3
2025,2,MD,21111,3
2025,2,MD,21915,3
2025,2,VA,22554,3
2025,2,PA,17201,3
2025,2,MD,21625,3
2025,2,MD,21210,3
2025,2,VA,20147,3
2025,2,VA,22312,3
2025,2,MD,21863,3
2025,2,MD,21531,3
2025,2,MD,21782,3
2025,2,PA,17356,3
2025,2,VA,20170,3
2025,2,VA,22152,3
2025,2,VA,22310,3
2025,2,MD,21660,3
2025,2,PA,17327,3
2025,2,DC,20037,3
2025,2,DE,19803,2
2025,2,MD,21719,2
2025,2,SC,29150,2
2025,2,VA,23188,2
2025,2,VA,22066,2
2025,2,PA,17406,2
2025,2,GA,30318,2
2025,2,MD,21756,2
2025,2,MD,21402,2
2025,2,MD,20680,2
2025,2,MD,20608,2
2025,2,MD,21917,2
2025,2,PA,17362,2
2025,2,TX,78245,2
2025,2,TX,78586,2
2025,2,VA,22556,2
2025,2,LA,71203,2
2025,2,MD,21545,2
2025,2,VA,22151,2
2025,2,PA,17344,2
2025,2,PA,19428,2
2025,2,DE,19950,2
2025,2,PA,17222,2
2025,2,PA,17321,2
2025,2,PA,17360,2
2025,2,WV,25425,2
2025,2,MD,21841,2
2025,2,VA,22153,2
2025,2,VA,22205,2
2025,2,MD,20896,2
2025,2,LA,70122,2
2025,2,VA,23060,2
2025,2,WV,26767,2
2025,2,PA,17403,2
2025,2,MD,21640,2
2025,2,MD,21561,2
2025,2,WV,26505,2
2025,2,DE,19720,2
2025,2,DE,19970,2
2025,2,MD,21013,2
2025,2,MD,21766,2
2025,2,MD,21664,2
2025,2,VA,22150,2
2025,2,MD,21838,2
2025,2,DE,19711,2
2025,2,FL,34219,2
2025,2,WV,25443,2
2025,2,VA,23220,2
2025,2,VA,20164,2
2025,2,MD,21562,2
2025,2,MD,21155,2
2025,2,MD,21028,2
2025,2,VA,20155,2
2025,2,VA,22046,2
2025,2,DE,19933,2
2025,2,DE,19713,2
2025,2,GA,30157,2
2025,2,DC,20036,2
2025,2,MD,21636,2
2025,2,PA,15522,2
2025,2,NC,27587,2
2025,2,MD,21053,2
2025,2,MD,20751,2
2025,2,MD,20667,2
2025,2,MD,21865,2
2025,2,MD,21521,2
2025,2,MD,21779,2
2025,2,VA,23223,2
2025,2,VA,22305,2
2025,2,MD,20636,2
2025,2,MD,21762,2
2025,2,VA,20158,2
2025,2,MD,21794,2
2025,2,MD,20778,2
2025,2,DE,19952,2
2025,2,PA,17350,2
2025,2,MD,21671,2
2025,2,CA,92231,2
2025,2,FL,32778,1
2025,2,LA,70611,1
2025,2,MA,1104,1
2025,2,MA,2631,1
2025,2,MD,20623,1
2025,2,MD,21798,1
2025,2,MD,20674,1
2025,2,MD,20914,1
2025,2,MD,21104,1
2025,2,MD,21176,1
2025,2,PA,17361,1
2025,2,PA,18045,1
2025,2,TX,78213,1
2025,2,UT,84121,1
2025,2,VA,22079,1
2025,2,MD,21919,1
2025,2,OR,97060,1
2025,2,PA,17307,1
2025,2,VA,22485,1
2025,2,VA,24401,1
2025,2,VA,22303,1
2025,2,WV,26537,1
2025,2,DE,19958,1
2025,2,FL,33713,1
2025,2,FL,34473,1
2025,2,LA,70117,1
2025,2,CA,90503,1
2025,2,CA,92058,1
2025,2,DC,20006,1
2025,2,MD,20733,1
2025,2,NC,27707,1
2025,2,NY,11691,1
2025,2,PA,17363,1
2025,2,PA,19139,1
2025,2,SC,29526,1
2025,2,SC,29708,1
2025,2,TX,78640,1
2025,2,VA,20106,1
2025,2,VA,20110,1
2025,2,VA,22401,1
2025,2,WA,20653,1
2025,2,WA,98112,1
2025,2,PA,15902,1
2025,2,PA,16066,1
2025,2,PA,17851,1
2025,2,NC,28904,1
2025,2,NY,14605,1
2025,2,MD,20738,1
2025,2,FL,32162,1
2025,2,FL,32725,1
2025,2,FL,32926,1
2025,2,LA,70458,1
2025,2,MA,2130,1
2025,2,AR,72762,1
2025,2,AZ,86015,1
2025,2,DE,19808,1
2025,2,VA,22551,1
2025,2,WA,98005,1
2025,2,RI,2917,1
2025,2,SC,29209,1
2025,2,TX,75703,1
2025,2,VA,20175,1
2025,2,MD,21649,1
2025,2,MD,21482,1
2025,2,NY,12531,1
2025,2,OH,44333,1
2025,2,MD,21071,1
2025,2,FL,33062,1
2025,2,GA,30253,1
2025,2,IL,60654,1
2025,2,DE,19934,1
2025,2,MD,21132,1
2025,2,MD,21285,1
2025,2,MD,21705,1
2025,2,FL,32163,1
2025,2,FL,32832,1
2025,2,FL,34480,1
2025,2,GA,30044,1
2025,2,MD,20618,1
2025,2,MD,20625,1
2025,2,MD,20630,1
2025,2,AL,36528,1
2025,2,NJ,8648,1
2025,2,NJ,8759,1
2025,2,NY,14564,1
2025,2,PA,17309,1
2025,2,PA,17353,1
2025,2,PA,19120,1
2025,2,MN,56258,1
2025,2,VA,22936,1
2025,2,VA,23126,1
2025,2,VA,23233,1
2025,2,VA,23838,1
2025,2,WV,24927,1
2025,2,WV,25430,1
2025,2,WV,25442,1
2025,2,VA,22443,1
2025,2,PA,16101,1
2025,2,PA,19015,1
2025,2,PA,19104,1
2025,2,TX,77573,1
2025,2,TX,78233,1
2025,2,VA,22601,1
2025,2,VA,23061,1
2025,2,VA,23308,1
2025,2,MD,21757,1
2025,2,MD,21864,1
2025,2,NC,27703,1
2025,2,NJ,7860,1
2025,2,NY,11961,1
2025,2,WV,26541,1
2025,2,GA,30094,1
2025,2,GA,31064,1
2025,2,IL,60172,1
2025,2,MA,2135,1
2025,2,MA,2632,1
2025,2,CA,92262,1
2025,2,CO,80260,1
2025,2,CT,6851,1
2025,2,MD,20842,1
2025,2,FL,33460,1
2025,2,FL,34114,1
2025,2,GA,30030,1
2025,2,MA,2630,1
2025,2,CA,91761,1
2025,2,CA,95776,1
2025,2,MD,20701,1
2025,2,MD,20860,1
2025,2,MD,21186,1
2025,2,MD,21557,1
2025,2,VA,22026,1
2025,2,VA,22408,1
2025,2,WA,98115,1
2025,2,WV,26104,1
2025,2,MN,55082,1
2025,2,MO,64153,1
2025,2,NC,28374,1
2025,2,PA,16650,1
2025,2,PA,17252,1
2025,2,PA,19003,1
2025,2,SC,29920,1
2025,2,FL,33334,1
2025,2,CO,80234,1
2025,2,CT,6450,1
2025,2,NC,27597,1
2025,2,NC,28083,1
2025,2,NJ,7024,1
2025,2,NY,11550,1
2025,2,OH,44657,1
2025,2,PA,17110,1
2025,2,PA,17306,1
2025,2,MD,21520,1
2025,2,WV,26501,1
2025,2,PA,19013,1
2025,2,SC,29856,1
2025,2,UT,84105,1
2025,2,VA,23803,1
2025,2,DE,19994,1
2025,2,FL,33312,1
2025,2,IA,50263,1
2025,2,KY,40222,1
2025,2,MD,20609,1
2025,2,AR,72758,1
2025,2,CO,80303,1
2025,2,CT,6339,1
2025,2,CT,6385,1
2025,2,MI,48122,1
2025,2,NC,27278,1
2025,2,OH,44022,1
2025,2,PA,15558,1
2025,2,WI,53713,1
2025,2,WV,25801,1
2025,2,WV,26150,1
2025,2,WV,26354,1
2025,2,WV,26508,1
2025,2,WV,26554,1
2025,2,PA,17407,1
2025,2,MD,21635,1
2025,2,VA,22308,1
2025,2,VA,20186,1
2025,2,PA,17315,1
2025,2,PA,17512,1
2025,2,PA,17566,1
2025,2,TX,77013,1
2025,2,MI,48230,1
2025,2,NC,28570,1
2025,2,PA,15459,1
2025,2,PA,15559,1
2025,2,PA,17104,1
2025,2,MD,21528,1
2025,2,MD,21622,1
2025,2,MD,21678,1
2025,2,MD,21711,1
2025,2,AL,36832,1
2025,2,CA,90808,1
2025,2,DE,19706,1
2025,2,FL,32256,1
2025,2,FL,33060,1
2025,2,FL,33467,1
2025,2,FL,34231,1
2025,2,IL,60543,1
2025,2,IN,46037,1
2025,2,IN,46201,1
2025,2,MD,29121,1
2025,2,NC,27045,1
2025,2,PA,17233,1
2025,2,VA,20166,1
2025,2,VA,22652,1
2025,2,PA,18011,1
2025,2,SC,29138,1
2025,2,SC,29412,1
2025,2,TX,76015,1
2025,2,TX,77084,1
2025,2,WI,53018,1
2025,2,MD,20622,1
2025,2,FL,32952,1
2025,2,FL,33733,1
2025,2,DE,19947,1
2025,2,PA,19362,1
2025,2,VA,20176,1
2025,2,NC,27517,1
2025,2,NY,12508,1
2025,2,PA,15317,1
2025,2,VA,22967,1
2025,2,VA,23889,1
2025,2,MD,21052,1
2025,2,FL,34243,1
2025,2,GA,31419,1
2025,2,GA,30024,1
2025,2,GA,30310,1
2025,2,GA,30519,1
2025,2,IN,47303,1
2025,2,KY,40391,1
2025,2,AR,72113,1
2025,2,AZ,85022,1
2025,2,VA,23235,1
2025,2,VA,23435,1
2025,2,WV,26301,1
2025,2,MD,21626,1
2025,2,MD,21112,1
2025,2,MD,21022,1
2025,2,MD,21721,1
2025,2,PA,18951,1
2025,2,TX,75206,1
2025,2,TX,77056,1
2025,2,MI,49115,1
2025,2,MS,39426,1
2025,2,NJ,8053,1
2025,2,NY,14450,1
2025,2,PA,17102,1
2025,2,PA,17313,1
2025,2,PA,17322,1
2025,2,TX,76542,1
2025,2,VA,22181,1
2025,2,WA,98512,1
2025,2,WV,26525,1
2025,2,MI,49503,1
2025,2,NY,10310,1
2025,2,NY,10528,1
2025,2,GA,30034,1
2025,2,MD,21717,1
2025,2,MD,21036,1
2025,2,DE,19805,1
2025,2,MD,21086,1
2025,2,AZ,85383,1
2025,2,FL,33637,1
2025,2,GA,30215,1
2025,2,MA,1545,1
2025,2,VA,22488,1
2025,2,VA,23504,1
2025,2,VA,23666,1
2025,2,VA,24279,1
2025,2,WA,20020,1
2025,2,WA,98391,1
2025,2,NY,11222,1
2025,2,NY,11704,1
2025,2,PA,17236,1
2025,2,PA,17603,1
2025,2,PA,19382,1
2025,2,VA,20111,1
2025,2,VA,20121,1
2025,2,MD,21737,1
2025,2,MD,21738,1
2025,2,VA,22851,1
2025,2,VA,20169,1
2025,2,PA,17701,1
2025,2,TN,37027,1
2025,2,MD,21822,1
2025,2,NC,27023,1
2025,2,NY,11566,1
2025,2,OH,43229,1
2025,2,OK,74578,1
2025,2,PA,15535,1
2025,2,PA,16625,1
2025,2,PA,16803,1
2025,2,PA,17070,1
2025,2,DE,19904,1
2025,2,FL,34109,1
2025,2,MA,2109,1
2025,2,CA,92251,1
2025,2,CA,93041,1
2025,2,CO,80817,1
2025,2,CO,80916,1
2025,2,AL,36206,1
2025,2,CO,80921,1
2025,2,MD,21522,1
2025,2,MD,20862,1
2025,2,MD,21668,1
2025,2,MD,21714,1
2025,2,MD,21843,1
2025,2,MD,21869,1
2025,2,TX,78410,1
2025,2,VA,20112,1
2025,2,MS,39452,1
2025,2,NC,27896,1
2025,2,NJ,7601,1
2025,2,NJ,8204,1
2025,2,PA,17214,1
2025,2,VA,22302,1
2025,2,VA,20180,1
2025,2,VA,22642,1
2025,2,VA,22655,1
2025,2,VA,23228,1
2025,2,WV,26722,1
2025,2,MA,2421,1
2025,2,DE,19963,1
2025,2,VA,24501,1
2025,2,WA,20001,1
2025,2,PA,17401,1
2025,2,PA,17404,1
2025,2,PA,19107,1
2025,2,MD,22180,1
2025,2,NC,28314,1
2025,2,NC,28804,1
2025,2,NV,89511,1
2025,2,NY,11743,1
2025,2,NY,12020,1
2025,2,OH,44446,1
2025,2,PA,17019,1
2025,2,MD,20664,1
2025,2,MD,20758,1
2025,2,MD,20779,1
2025,2,MD,20849,1
2025,2,MD,21676,1
2025,2,MD,20628,1
2025,2,MD,21657,1
2025,2,HI,96744,1
2025,2,MA,2453,1
2025,2,AZ,85037,1
2025,2,TX,78758,1
2025,2,MD,21829,1
2025,2,MD,21856,1
2025,2,NC,27539,1
2025,2,NJ,7090,1
2025,2,NJ,8050,1
2025,2,NJ,8807,1
2025,2,NY,12571,1
2025,2,PA,15550,1
2025,2,PA,15668,1
2025,2,VA,22044,1
2025,2,VA,22663,1
2025,2,VA,23234,1
2025,2,VA,23356,1
2025,2,WA,98433,1
2025,2,WV,25276,1
2025,2,VA,22105,1
2025,2,VA,22124,1
2025,2,SC,29472,1
2025,2,TN,37206,1
2025,2,PA,17352,1
2025,2,PA,17402,1
2025,2,PA,19403,1
2025,2,ME,4843,1
2025,2,NJ,7202,1
2025,2,NJ,8618,1
2025,2,MD,20658,1
2025,2,AK,99587,1
2025,2,DC,20023,1
2025,2,MD,21057,1
2025,2,MD,21647,1
2025,2,DE,19971,1
2025,2,FL,32225,1
2025,2,FL,32822,1
2025,2,FL,34952,1
2025,2,GA,30092,1
2025,2,MD,20604,1
2025,2,MD,20621,1
