1381558,10/7/2024,WATER MAIN BREAK,5505 ANTHONY AVE
1381602,10/7/2024,WATER MAIN BREAK,2907 TANEY RD
1381616,10/7/2024,WATER MAIN BREAK,403 CHURCH LN
1381686,10/7/2024,WATER MAIN BREAK,1210 ROBIN HOOD CIR
1381831,10/7/2024,WATER MAIN BREAK,4 EASTSHIP RD
1381837,10/7/2024,WATER MAIN BREAK,2927 DELAWARE AVE
1381859,10/8/2024,WATER JOINT LEAK,620 NORTH CAROLINE ST
1381861,10/8/2024,WATER MAIN BREAK,4416 EASTWAY
1381965,10/8/2024,WATER MAIN BREAK,4816 BUCKS SCHOOLHOUSE RD
1381972,10/8/2024,WATER MAIN BREAK,2229 PHILLIPS RD
1382008,10/8/2024,WATER MAIN BREAK,7926 SHIRLEY AVE
1382067,10/8/2024,WATER MAIN BREAK,101 SOUTH WASHINGTON ST
1382146,10/9/2024,WATER MAIN BREAK,4 SOUTH EXETER ST
1382253,10/9/2024,WATER MAIN BREAK,402 BACK RIVER NECK RD
1382389,10/9/2024,WATER MAIN BREAK,SOUTH EXETER SAINT EAST BALTIMORE ST
1382542,10/10/2024,WATER MAIN BREAK,3545 5TH ST
1382629,10/10/2024,WATER MAIN BREAK,REISTERSTOWN RD AND HAYWARD AVE
1382674,10/10/2024,WATER MAIN BREAK,1210 RIDERVALE RD
1382680,10/11/2024,WATER MAIN BREAK,1302 CHESAPEAKE AVE
1382737,10/11/2024,WATER MAIN BREAK,2911 VULCAN RD
1382877,10/11/2024,WATER MAIN BREAK,1714 RAMSAY ST
1382888,10/12/2024,WATER MAIN BREAK,101 ORVILLE RD
1382894,10/12/2024,WATER MAIN BREAK,7809 DEBOY AVE
1382905,10/12/2024,WATER MAIN BREAK,45 ROBIN RIDGE CT
1382935,10/13/2024,WATER MAIN BREAK,7027 MINNOW BRANCH RD
1382965,10/13/2024,WATER MAIN BREAK,3024 DUNGLOW RD
1383003,10/14/2024,WATER MAIN BREAK,2854 RAYNER AVE
1383075,10/15/2024,WATER MAIN BREAK,3 KIRK HILL CT
1383218,10/15/2024,WATER MAIN BREAK,1503 SHERBROOK RD
1383282,10/16/2024,WATER JOINT LEAK,5 MONROE FIELD CT
1383394,10/16/2024,WATER JOINT LEAK,3809 TERKA CIR
1383477,10/16/2024,WATER MAIN BREAK,1527 HOLBROOK ST
1383501,10/16/2024,WATER MAIN BREAK,1754 BURNHAM RD
1383568,10/17/2024,WATER MAIN BREAK,WEST CENTRE SAINT AND PARK AVE
1383677,10/17/2024,WATER MAIN BREAK,310 NORTH FULTON AVE
1383733,10/17/2024,WATER MAIN BREAK,1113 PELHAM WOOD RD
1383955,10/18/2024,WATER MAIN BREAK,STANSBURY RD AND CHESTERWOOD RD
1384081,10/19/2024,WATER MAIN BREAK,3930 DUVALL AVE
1384083,10/19/2024,WATER MAIN BREAK,3 MILL POOL CT
1384096,10/19/2024,WATER MAIN BREAK,14 LITTLE BROOK CT
1384110,10/20/2024,WATER MAIN BREAK,4700 FALLS RD
1384134,10/20/2024,WATER MAIN BREAK,729 BROOKWOOD RD
1384155,10/21/2024,WATER MAIN BREAK,2009 RUSSELL AVE
1384199,10/21/2024,WATER MAIN BREAK,260 WEST DICKMAN ST
1384286,10/21/2024,WATER JOINT LEAK,2040 EAST 32ND ST
1384388,10/21/2024,WATER MAIN BREAK,MAPLE AVE ROLAND AVE
1384403,10/21/2024,WATER MAIN BREAK,3010 DUNMORE RD
1384448,10/22/2024,WATER JOINT LEAK,2040 EAST 32ND ST
1384484,10/22/2024,WATER MAIN BREAK,2009 RUSSELL AVE
1384538,10/22/2024,WATER JOINT LEAK,1957 BELL AVE
1384720,10/23/2024,WATER MAIN BREAK,1901 HALETHORPE FARMS RD
1384806,10/23/2024,WATER MAIN BREAK,158 NORTH LINWOOD AVE
1384812,10/23/2024,WATER MAIN BREAK,2913 EAST STRATHMORE AVE
1384843,10/23/2024,WATER MAIN BREAK,3 WHITFIELD RD
1384852,10/23/2024,WATER JOINT LEAK,5721 GREENSPRING AVE
1384964,10/23/2024,WATER JOINT LEAK,702 PORTLAND ST
1384980,10/24/2024,WATER MAIN BREAK,1915 LINCOLN AVE
1384981,10/24/2024,WATER MAIN BREAK,1103 ROLAND HEIGHTS AVE
1384987,10/24/2024,WATER MAIN BREAK,1959 BELL AVE
1385011,10/24/2024,WATER MAIN BREAK,3922 CARTHAGE RD
1385036,10/24/2024,WATER MAIN BREAK,4103 HANWELL RD
1385166,10/24/2024,WATER JOINT LEAK,1800 ROLAND AVE
1385632,10/25/2024,WATER MAIN BREAK,3 KIRK HILL CT
1385641,10/26/2024,WATER MAIN BREAK,248 COLDBROOK RD
1385673,10/26/2024,WATER MAIN BREAK,702 PORTLAND ST
1385707,10/27/2024,WATER MAIN BREAK,7615 FITCH LN
1385710,10/27/2024,WATER MAIN BREAK,WEST PRATT SAINT AND SOUTH ARLINGTON AVE
1385728,10/27/2024,WATER MAIN BREAK,3405 FIELDING RD
1385732,10/27/2024,WATER MAIN BREAK,6505 REDGATE CIR
1385764,10/28/2024,WATER MAIN BREAK,4923 ALHAMBRA AVE
1385809,10/28/2024,WATER MAIN BREAK,3 KIRK HILL CT
1385870,10/28/2024,WATER MAIN BREAK,6 SMITH LN
1385924,10/29/2024,WATER JOINT LEAK,16 WHITFIELD RD
1385957,10/29/2024,WATER MAIN BREAK,6800 DOGWOOD RD
1386112,10/29/2024,WATER MAIN BREAK,438 EAST BIDDLE ST
1386166,10/29/2024,WATER JOINT LEAK,438 EAST BIDDLE ST
1386924,10/30/2024,WATER MAIN BREAK,2313 NORTH CALVERT ST
1387358,10/30/2024,WATER MAIN BREAK,900 NORTH DUKELAND ST
1387464,10/30/2024,WATER MAIN BREAK,2123 WHISTLER AVE
1387478,10/31/2024,WATER MAIN BREAK,8 LOVELOCK CT
1387614,10/31/2024,WATER MAIN BREAK,2331 OLD COURT RD
1387658,10/31/2024,WATER JOINT LEAK,3813 TERKA CIR
1388019,10/31/2024,WATER MAIN BREAK,FLEETWOOD AVE AND PIONEER DR
1388067,11/1/2024,WATER JOINT LEAK,401 SUDBROOK LN
1388230,11/1/2024,WATER MAIN BREAK,4818 GREENSPRING AVE
1388233,11/1/2024,WATER MAIN BREAK,918 SOUTH CONKLING ST
1388264,11/2/2024,WATER MAIN BREAK,3813 TERKA CIR
1388266,11/2/2024,WATER MAIN BREAK,2025 NORTHEAST AVE
1388271,11/2/2024,WATER MAIN BREAK,3916 SHENTON RD
1388304,11/3/2024,WATER MAIN BREAK,405 NORTH EDGEWOOD ST
1388573,11/5/2024,WATER JOINT LEAK,5112 OVERDALE AVE
1388616,11/5/2024,WATER MAIN BREAK,4601 NEWGATE AVE
1388631,11/6/2024,WATER MAIN BREAK,1341 POPLAR AVE
1388760,11/6/2024,WATER MAIN BREAK,3547 NEWLAND RD
1388791,11/6/2024,WATER MAIN BREAK,5 ALDER DR
1388849,11/6/2024,WATER MAIN BREAK,223 EAST FORT AVE
1388860,11/6/2024,WATER MAIN BREAK,1 LYDIA CT
1388884,11/7/2024,WATER MAIN BREAK,19 PARKWIND CT
1388898,11/7/2024,WATER MAIN BREAK,2618 WILLOW AVE
1388899,11/7/2024,WATER MAIN BREAK,5633 CARTER AVE
1388941,11/7/2024,WATER MAIN BREAK,6022 PINEHURST RD
1388956,11/7/2024,WATER MAIN BREAK,203 EASTRIDGE GRTH
1388960,11/7/2024,WATER MAIN BREAK,10841 SANDRINGHAM RD
1388964,11/7/2024,WATER MAIN BREAK,1713 ROLAND AVE
1388987,11/7/2024,WATER MAIN BREAK,1725 LYNNCREST RD
1389095,11/7/2024,WATER JOINT LEAK,MAIN AVE AND DELAWARE PL
1389096,11/7/2024,WATER MAIN BREAK,1116 RUTLAND AVE
1389106,11/7/2024,WATER MAIN BREAK,3929 BAYVILLE RD
1389159,11/8/2024,WATER MAIN BREAK,4509 EAST MONUMENT ST
1389168,11/8/2024,WATER MAIN BREAK,400 SOUTH CHAPELGATE LA
1389213,11/8/2024,WATER MAIN BREAK,7200 EASTERN AVE
1389299,11/8/2024,WATER MAIN BREAK,154 WINTERS LN
1389302,11/8/2024,WATER MAIN BREAK,4426 FINDLAY RD
1389344,11/9/2024,WATER MAIN BREAK,1404 CHARMUTH RD
1389397,11/11/2024,WATER MAIN BREAK,5801 ARIZONA AVE
1389407,11/11/2024,WATER MAIN BREAK,6014 MARQUETTE RD
1389446,11/11/2024,WATER JOINT LEAK,2143 HARFORD RD
1389469,11/12/2024,WATER MAIN BREAK,6311 WALTHER AVE
1389632,11/12/2024,WATER MAIN BREAK,ROLAND AVE AND MAPLE AVE
1389790,11/12/2024,WATER MAIN BREAK,2003 HARMAN AVE
1389792,11/12/2024,WATER MAIN BREAK,5200 FREDCREST RD
1389962,11/13/2024,WATER MAIN BREAK,4743 IVANHOE AVE
1389984,11/13/2024,WATER MAIN BREAK,240 NORTH CALVERTON RD
1390005,11/13/2024,WATER MAIN BREAK,KAVON AVE AND SHELDON AVE
1390036,11/13/2024,WATER MAIN BREAK,21 LOCKETT CT
1390253,11/14/2024,WATER MAIN BREAK,4715 EDMONDSON AVE
1390318,11/14/2024,WATER MAIN BREAK,239 SOUTH DUNCAN ST
1390347,11/14/2024,WATER MAIN BREAK,1725 ENSOR ST
1390371,11/14/2024,WATER MAIN BREAK,1600 NORMAL AVE BALTIMORE
1390397,11/14/2024,WATER MAIN BREAK,KAVON AVE SHELDON AVE
1390452,11/15/2024,WATER MAIN BREAK,601 EAST PRATT ST
1390575,11/15/2024,WATER MAIN BREAK,3023 FENDALL RD
1390600,11/15/2024,WATER MAIN BREAK,21 LOCKETT CT
1390683,11/15/2024,WATER MAIN BREAK,4713 EDMONDSON AVE
1390728,11/16/2024,WATER MAIN BREAK,FINDLAY RD AND STANWOOD AVE
1390729,11/16/2024,WATER MAIN BREAK,MCHENRY SAINT AND SOUTH MOUNT ST
1390730,11/16/2024,WATER MAIN BREAK,6107 TRAMORE RD
1390736,11/16/2024,WATER MAIN BREAK,2143 HARFORD RD
1390777,11/17/2024,WATER MAIN BREAK,63 ARVERNE CT
1390779,11/17/2024,WATER MAIN BREAK,9406 TULSEMERE RD
1390792,11/17/2024,WATER MAIN BREAK,1800 FREDERICK RD
1390938,11/18/2024,WATER JOINT LEAK,1500 WEST LANVALE ST
1390948,11/18/2024,WATER MAIN BREAK,260 CEDARMERE CIR
1390986,11/18/2024,WATER MAIN BREAK,4733 WESTLAND BLVD
1391042,11/18/2024,WATER MAIN BREAK,2340 EUTAW PL
1391084,11/18/2024,WATER MAIN BREAK,409 NORTH PATTERSON PARK AVE
1391112,11/18/2024,WATER JOINT LEAK,2020 HARFORD RD
1391115,11/18/2024,WATER MAIN BREAK,1302 MARGARETTE AVE
1391121,11/19/2024,WATER MAIN BREAK,2008 EAST PRESTON ST
1391254,11/19/2024,WATER MAIN BREAK,7707 WESTFIELD RD
1391314,11/19/2024,WATER MAIN BREAK,PHILADELPHIA RD AND CHAPLEHILL DR
1391419,11/19/2024,WATER MAIN BREAK,8200 PHILADELPHIA RD
1391567,11/19/2024,WATER JOINT LEAK,2725 GWYNNS FALLS PKWY
1391595,11/19/2024,WATER MAIN BREAK,6428 CLIFTON FORGE CIR
1391622,11/19/2024,WATER MAIN BREAK,6405 GOLDEN RING RD
1391647,11/19/2024,WATER MAIN BREAK,6613 GOLDEN RING RD
1391656,11/20/2024,WATER JOINT LEAK,2208 HARFORD RD
1391662,11/20/2024,WATER MAIN BREAK,6318 IVYMOUNT RD
